filename,width,height,class,xmin,ymin,xmax,ymax
Sabiha_(23)_jpg.rf.420c4a7d3f78e2d7730fc60f0864642d.jpg,1024,1024,bicycle,869,569,986,720
Sabiha_(23)_jpg.rf.420c4a7d3f78e2d7730fc60f0864642d.jpg,1024,1024,car,679,684,1022,944
Sabiha_(23)_jpg.rf.420c4a7d3f78e2d7730fc60f0864642d.jpg,1024,1024,three wheelers (CNG),0,797,203,1023
Sabiha_(23)_jpg.rf.420c4a7d3f78e2d7730fc60f0864642d.jpg,1024,1024,car,0,697,139,860
Sabiha_(23)_jpg.rf.420c4a7d3f78e2d7730fc60f0864642d.jpg,1024,1024,bus,0,537,208,862
Sabiha_(23)_jpg.rf.420c4a7d3f78e2d7730fc60f0864642d.jpg,1024,1024,pickup,255,700,676,1014
Shykat_5_ (29)_jpg.rf.3adc55a19d6e961cd3de238a0297af7e.jpg,1024,1024,car,320,869,492,1023
Shykat_5_ (29)_jpg.rf.3adc55a19d6e961cd3de238a0297af7e.jpg,1024,1024,car,933,815,1023,987
Shykat_5_ (29)_jpg.rf.3adc55a19d6e961cd3de238a0297af7e.jpg,1024,1024,motorbike,804,855,881,1023
Shykat_5_ (29)_jpg.rf.3adc55a19d6e961cd3de238a0297af7e.jpg,1024,1024,motorbike,368,553,383,603
Shykat_5_ (29)_jpg.rf.3adc55a19d6e961cd3de238a0297af7e.jpg,1024,1024,motorbike,152,515,167,574
Shykat_5_ (29)_jpg.rf.3adc55a19d6e961cd3de238a0297af7e.jpg,1024,1024,motorbike,137,492,146,531
Shykat_5_ (29)_jpg.rf.3adc55a19d6e961cd3de238a0297af7e.jpg,1024,1024,motorbike,90,448,94,464
Shykat_5_ (29)_jpg.rf.3adc55a19d6e961cd3de238a0297af7e.jpg,1024,1024,car,128,481,146,507
Shykat_5_ (29)_jpg.rf.3adc55a19d6e961cd3de238a0297af7e.jpg,1024,1024,car,111,461,122,478
Shykat_5_ (29)_jpg.rf.3adc55a19d6e961cd3de238a0297af7e.jpg,1024,1024,three wheelers (CNG),166,505,184,558
Shykat_5_ (29)_jpg.rf.3adc55a19d6e961cd3de238a0297af7e.jpg,1024,1024,three wheelers (CNG),104,453,110,469
Shykat_5_ (29)_jpg.rf.3adc55a19d6e961cd3de238a0297af7e.jpg,1024,1024,three wheelers (CNG),96,452,102,468
sabiha(200)_jpg.rf.3ef6341e958f70fb50b1056bd5257f57.jpg,1024,1024,truck,522,537,970,1021
sabiha(200)_jpg.rf.3ef6341e958f70fb50b1056bd5257f57.jpg,1024,1024,truck,175,401,418,882
sabiha(200)_jpg.rf.3ef6341e958f70fb50b1056bd5257f57.jpg,1024,1024,truck,309,259,438,467
sabiha(200)_jpg.rf.3ef6341e958f70fb50b1056bd5257f57.jpg,1024,1024,pickup,394,167,456,281
sabiha(200)_jpg.rf.3ef6341e958f70fb50b1056bd5257f57.jpg,1024,1024,bus,157,329,288,510
sabiha(200)_jpg.rf.3ef6341e958f70fb50b1056bd5257f57.jpg,1024,1024,bus,499,251,603,482
sabiha(200)_jpg.rf.3ef6341e958f70fb50b1056bd5257f57.jpg,1024,1024,bus,584,231,678,456
sabiha(200)_jpg.rf.3ef6341e958f70fb50b1056bd5257f57.jpg,1024,1024,pickup,797,384,926,582
sabiha(200)_jpg.rf.3ef6341e958f70fb50b1056bd5257f57.jpg,1024,1024,rickshaw,75,473,154,612
sabiha(200)_jpg.rf.3ef6341e958f70fb50b1056bd5257f57.jpg,1024,1024,rickshaw,0,520,66,690
Shykat_4_ (43)_jpg.rf.457ec12ec835929047e4c011e9361e9b.jpg,1024,1024,motorbike,737,211,768,308
Shykat_4_ (43)_jpg.rf.457ec12ec835929047e4c011e9361e9b.jpg,1024,1024,car,809,199,859,274
Shykat_4_ (43)_jpg.rf.457ec12ec835929047e4c011e9361e9b.jpg,1024,1024,bus,841,163,889,238
Shykat_4_ (43)_jpg.rf.457ec12ec835929047e4c011e9361e9b.jpg,1024,1024,car,884,129,1023,613
Shykat_5_ (76)_jpg.rf.440799c009634a91033f13b214b0729b.jpg,1024,1024,truck,0,470,191,920
Shykat_5_ (76)_jpg.rf.440799c009634a91033f13b214b0729b.jpg,1024,1024,rickshaw,186,530,229,654
Shykat_5_ (76)_jpg.rf.440799c009634a91033f13b214b0729b.jpg,1024,1024,wheelbarrow,307,521,357,687
Shykat_5_ (76)_jpg.rf.440799c009634a91033f13b214b0729b.jpg,1024,1024,rickshaw,360,550,403,701
Shykat_5_ (76)_jpg.rf.440799c009634a91033f13b214b0729b.jpg,1024,1024,van,424,511,493,668
Shykat_5_ (76)_jpg.rf.440799c009634a91033f13b214b0729b.jpg,1024,1024,motorbike,252,491,270,552
Shykat_5_ (76)_jpg.rf.440799c009634a91033f13b214b0729b.jpg,1024,1024,motorbike,274,489,291,553
Shykat_5_ (76)_jpg.rf.440799c009634a91033f13b214b0729b.jpg,1024,1024,bicycle,304,496,319,573
Shykat_5_ (76)_jpg.rf.440799c009634a91033f13b214b0729b.jpg,1024,1024,wheelbarrow,370,442,385,489
Shykat_5_ (76)_jpg.rf.440799c009634a91033f13b214b0729b.jpg,1024,1024,car,408,490,440,549
Shykat_5_ (76)_jpg.rf.440799c009634a91033f13b214b0729b.jpg,1024,1024,motorbike,395,444,403,477
Shykat_5_ (76)_jpg.rf.440799c009634a91033f13b214b0729b.jpg,1024,1024,motorbike,388,438,395,466
Shykat_5_ (76)_jpg.rf.440799c009634a91033f13b214b0729b.jpg,1024,1024,pickup,411,421,427,462
Shykat_5_ (76)_jpg.rf.440799c009634a91033f13b214b0729b.jpg,1024,1024,taxi,403,433,411,459
Shykat_5_ (76)_jpg.rf.440799c009634a91033f13b214b0729b.jpg,1024,1024,bus,306,418,348,503
Shykat_5_ (76)_jpg.rf.440799c009634a91033f13b214b0729b.jpg,1024,1024,minivan,349,429,364,455
Shykat_5_ (76)_jpg.rf.440799c009634a91033f13b214b0729b.jpg,1024,1024,car,407,463,431,495
Shykat_5_ (76)_jpg.rf.440799c009634a91033f13b214b0729b.jpg,1024,1024,car,710,705,955,1023
Shykat_5_ (76)_jpg.rf.440799c009634a91033f13b214b0729b.jpg,1024,1024,three wheelers (CNG),702,586,768,706
Shykat_5_ (76)_jpg.rf.440799c009634a91033f13b214b0729b.jpg,1024,1024,rickshaw,763,573,811,711
Shykat_5_ (76)_jpg.rf.440799c009634a91033f13b214b0729b.jpg,1024,1024,suv,574,535,659,654
Shykat_5_ (76)_jpg.rf.440799c009634a91033f13b214b0729b.jpg,1024,1024,rickshaw,649,525,678,607
Shykat_5_ (76)_jpg.rf.440799c009634a91033f13b214b0729b.jpg,1024,1024,car,483,484,521,546
Shykat_5_ (76)_jpg.rf.440799c009634a91033f13b214b0729b.jpg,1024,1024,van,468,448,495,504
Shykat_5_ (76)_jpg.rf.440799c009634a91033f13b214b0729b.jpg,1024,1024,rickshaw,533,475,551,528
Shykat_5_ (76)_jpg.rf.440799c009634a91033f13b214b0729b.jpg,1024,1024,wheelbarrow,561,494,583,549
Shykat_5_ (76)_jpg.rf.440799c009634a91033f13b214b0729b.jpg,1024,1024,wheelbarrow,680,546,706,592
Shykat_4_ (16)_jpg.rf.44c778a0bae5d189ce4ea4e1e11f4086.jpg,1024,1024,three wheelers (CNG),507,325,584,487
Shykat_4_ (16)_jpg.rf.44c778a0bae5d189ce4ea4e1e11f4086.jpg,1024,1024,rickshaw,830,261,861,338
Shykat_4_ (16)_jpg.rf.44c778a0bae5d189ce4ea4e1e11f4086.jpg,1024,1024,car,870,256,909,306
Shykat_4_ (16)_jpg.rf.44c778a0bae5d189ce4ea4e1e11f4086.jpg,1024,1024,car,269,412,448,571
Shykat_4_ (16)_jpg.rf.44c778a0bae5d189ce4ea4e1e11f4086.jpg,1024,1024,car,131,508,259,635
Shykat_5_ (61)_jpg.rf.460f3cb61fe54110a1f7062d1f5b2d09.jpg,1024,1024,rickshaw,362,567,410,715
Shykat_5_ (61)_jpg.rf.460f3cb61fe54110a1f7062d1f5b2d09.jpg,1024,1024,rickshaw,396,519,423,610
Shykat_5_ (61)_jpg.rf.460f3cb61fe54110a1f7062d1f5b2d09.jpg,1024,1024,rickshaw,470,493,491,552
Shykat_5_ (61)_jpg.rf.460f3cb61fe54110a1f7062d1f5b2d09.jpg,1024,1024,rickshaw,505,478,519,514
Shykat_5_ (61)_jpg.rf.460f3cb61fe54110a1f7062d1f5b2d09.jpg,1024,1024,rickshaw,515,471,523,506
Shykat_5_ (61)_jpg.rf.460f3cb61fe54110a1f7062d1f5b2d09.jpg,1024,1024,rickshaw,839,583,898,728
Shykat_5_ (61)_jpg.rf.460f3cb61fe54110a1f7062d1f5b2d09.jpg,1024,1024,rickshaw,758,511,782,586
Shykat_5_ (61)_jpg.rf.460f3cb61fe54110a1f7062d1f5b2d09.jpg,1024,1024,three wheelers (CNG),674,530,710,619
Shykat_5_ (61)_jpg.rf.460f3cb61fe54110a1f7062d1f5b2d09.jpg,1024,1024,pickup,671,481,686,535
Shykat_5_ (61)_jpg.rf.460f3cb61fe54110a1f7062d1f5b2d09.jpg,1024,1024,wheelbarrow,484,462,499,515
Shykat_5_ (61)_jpg.rf.460f3cb61fe54110a1f7062d1f5b2d09.jpg,1024,1024,motorbike,521,513,539,582
Shykat_5_ (61)_jpg.rf.460f3cb61fe54110a1f7062d1f5b2d09.jpg,1024,1024,motorbike,547,451,555,481
Shykat_5_ (61)_jpg.rf.460f3cb61fe54110a1f7062d1f5b2d09.jpg,1024,1024,car,50,316,164,397
Shykat_5_ (61)_jpg.rf.460f3cb61fe54110a1f7062d1f5b2d09.jpg,1024,1024,car,176,341,263,433
Shykat_5_ (61)_jpg.rf.460f3cb61fe54110a1f7062d1f5b2d09.jpg,1024,1024,car,258,375,315,437
Shykat_5_ (61)_jpg.rf.460f3cb61fe54110a1f7062d1f5b2d09.jpg,1024,1024,minivan,312,380,369,449
Shykat_5_ (61)_jpg.rf.460f3cb61fe54110a1f7062d1f5b2d09.jpg,1024,1024,van,366,406,411,461
Shykat_5_ (61)_jpg.rf.460f3cb61fe54110a1f7062d1f5b2d09.jpg,1024,1024,bus,409,411,447,447
Shykat_5_ (22)_jpg.rf.414cda0320c928405688e00faea36d92.jpg,1024,1024,three wheelers (CNG),821,639,903,776
Shykat_5_ (22)_jpg.rf.414cda0320c928405688e00faea36d92.jpg,1024,1024,three wheelers (CNG),498,622,559,785
Shykat_5_ (22)_jpg.rf.414cda0320c928405688e00faea36d92.jpg,1024,1024,three wheelers (CNG),572,531,589,564
Shykat_5_ (22)_jpg.rf.414cda0320c928405688e00faea36d92.jpg,1024,1024,car,459,527,479,563
Shykat_5_ (22)_jpg.rf.414cda0320c928405688e00faea36d92.jpg,1024,1024,motorbike,646,553,664,611
Shykat_5_ (22)_jpg.rf.414cda0320c928405688e00faea36d92.jpg,1024,1024,motorbike,414,596,439,700
Shykat_5_ (22)_jpg.rf.414cda0320c928405688e00faea36d92.jpg,1024,1024,motorbike,441,532,454,589
Shykat_5_ (22)_jpg.rf.414cda0320c928405688e00faea36d92.jpg,1024,1024,motorbike,476,533,487,590
sabiha(169)_jpg.rf.45c099c5a39f3dbeaa6e3c890d98a165.jpg,1024,1024,rickshaw,664,310,1023,1023
sabiha(169)_jpg.rf.45c099c5a39f3dbeaa6e3c890d98a165.jpg,1024,1024,bicycle,504,399,676,583
sabiha(169)_jpg.rf.45c099c5a39f3dbeaa6e3c890d98a165.jpg,1024,1024,bicycle,630,397,712,541
sabiha(169)_jpg.rf.45c099c5a39f3dbeaa6e3c890d98a165.jpg,1024,1024,rickshaw,349,393,498,512
sabiha(169)_jpg.rf.45c099c5a39f3dbeaa6e3c890d98a165.jpg,1024,1024,rickshaw,94,405,221,487
sabiha(169)_jpg.rf.45c099c5a39f3dbeaa6e3c890d98a165.jpg,1024,1024,car,107,406,229,474
sabiha(169)_jpg.rf.45c099c5a39f3dbeaa6e3c890d98a165.jpg,1024,1024,car,153,408,229,454
sabiha(169)_jpg.rf.45c099c5a39f3dbeaa6e3c890d98a165.jpg,1024,1024,motorbike,207,401,299,463
sabiha(169)_jpg.rf.45c099c5a39f3dbeaa6e3c890d98a165.jpg,1024,1024,rickshaw,256,407,362,477
sabiha(140)_jpg.rf.45544a9ecca6995d272cdeaf29d11868.jpg,1024,1024,rickshaw,725,185,1024,1023
sabiha(140)_jpg.rf.45544a9ecca6995d272cdeaf29d11868.jpg,1024,1024,rickshaw,317,330,517,800
sabiha(140)_jpg.rf.45544a9ecca6995d272cdeaf29d11868.jpg,1024,1024,bicycle,200,412,350,870
sabiha(140)_jpg.rf.45544a9ecca6995d272cdeaf29d11868.jpg,1024,1024,rickshaw,236,379,373,675
sabiha(140)_jpg.rf.45544a9ecca6995d272cdeaf29d11868.jpg,1024,1024,rickshaw,110,408,233,721
sabiha(140)_jpg.rf.45544a9ecca6995d272cdeaf29d11868.jpg,1024,1024,bicycle,0,471,37,598
sabiha(140)_jpg.rf.45544a9ecca6995d272cdeaf29d11868.jpg,1024,1024,rickshaw,23,476,61,551
sabiha(140)_jpg.rf.45544a9ecca6995d272cdeaf29d11868.jpg,1024,1024,motorbike,55,481,84,552
sabiha(140)_jpg.rf.45544a9ecca6995d272cdeaf29d11868.jpg,1024,1024,rickshaw,78,468,106,520
sabiha(140)_jpg.rf.45544a9ecca6995d272cdeaf29d11868.jpg,1024,1024,car,89,480,131,541
sabiha(140)_jpg.rf.45544a9ecca6995d272cdeaf29d11868.jpg,1024,1024,rickshaw,542,399,617,514
sabiha(140)_jpg.rf.45544a9ecca6995d272cdeaf29d11868.jpg,1024,1024,rickshaw,622,395,704,500
sabiha(140)_jpg.rf.45544a9ecca6995d272cdeaf29d11868.jpg,1024,1024,rickshaw,699,360,846,523
Sabiha_(48)_jpg.rf.3fe4068df9a50dd1976880abb51857a7.jpg,1024,1024,suv,82,656,402,971
Sabiha_(48)_jpg.rf.3fe4068df9a50dd1976880abb51857a7.jpg,1024,1024,car,110,774,491,1004
Sabiha_(48)_jpg.rf.3fe4068df9a50dd1976880abb51857a7.jpg,1024,1024,van,374,539,670,828
Sabiha_(48)_jpg.rf.3fe4068df9a50dd1976880abb51857a7.jpg,1024,1024,van,701,423,914,601
Sabiha_(48)_jpg.rf.3fe4068df9a50dd1976880abb51857a7.jpg,1024,1024,minivan,674,539,1020,934
Sabiha_(48)_jpg.rf.3fe4068df9a50dd1976880abb51857a7.jpg,1024,1024,minivan,942,640,1023,1023
Sabiha_(48)_jpg.rf.3fe4068df9a50dd1976880abb51857a7.jpg,1024,1024,three wheelers (CNG),404,639,621,846
Sabiha_(48)_jpg.rf.3fe4068df9a50dd1976880abb51857a7.jpg,1024,1024,pickup,885,388,1023,656
Sabiha_(48)_jpg.rf.3fe4068df9a50dd1976880abb51857a7.jpg,1024,1024,car,71,717,114,848
sabiha(286)_jpg.rf.457cd435b19e687b14f9e6d08f2100bd.jpg,1024,1024,three wheelers (CNG),251,665,297,760
sabiha(286)_jpg.rf.457cd435b19e687b14f9e6d08f2100bd.jpg,1024,1024,three wheelers (CNG),309,663,348,740
sabiha(286)_jpg.rf.457cd435b19e687b14f9e6d08f2100bd.jpg,1024,1024,car,412,664,429,716
sabiha(286)_jpg.rf.457cd435b19e687b14f9e6d08f2100bd.jpg,1024,1024,bus,420,596,489,747
sabiha(286)_jpg.rf.457cd435b19e687b14f9e6d08f2100bd.jpg,1024,1024,car,363,671,387,706
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,wheelbarrow,0,814,96,990
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,three wheelers (CNG),92,687,247,1023
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,wheelbarrow,265,605,368,794
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,wheelbarrow,77,554,152,613
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,wheelbarrow,178,518,204,575
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,car,242,379,282,413
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,rickshaw,245,510,291,644
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,rickshaw,297,447,324,530
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,rickshaw,351,416,370,472
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,rickshaw,331,400,346,443
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,motorbike,430,384,438,409
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,motorbike,443,383,450,410
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,motorbike,417,376,423,404
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,van,427,363,437,383
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,motorbike,421,359,425,376
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,three wheelers (CNG),479,384,490,411
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,motorbike,493,394,500,425
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,car,506,387,521,411
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,van,514,398,541,454
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,car,482,446,522,516
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,three wheelers (CNG),534,457,569,546
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,minibus,574,364,603,398
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,car,609,425,620,462
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,pickup,619,409,633,480
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,pickup,633,402,667,489
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,pickup,645,458,688,533
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,pickup,892,468,927,520
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,pickup,733,419,757,445
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,car,667,492,728,601
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,car,532,549,613,699
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,motorbike,389,621,450,849
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,motorbike,425,537,465,677
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,car,725,603,867,821
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,car,757,540,856,680
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,car,602,392,616,405
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,car,668,441,685,459
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,three wheelers (CNG),690,457,716,496
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,car,716,491,761,570
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,car,715,455,745,497
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,car,749,487,803,546
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,car,741,463,776,492
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,car,760,460,799,507
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,three wheelers (CNG),785,447,807,502
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,three wheelers (CNG),752,440,773,466
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,three wheelers (CNG),804,506,843,566
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,three wheelers (CNG),838,504,870,577
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,three wheelers (CNG),815,483,846,513
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,three wheelers (CNG),868,494,889,544
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,rickshaw,857,606,941,830
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,wheelbarrow,943,727,1024,844
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,three wheelers (CNG),957,550,998,617
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,motorbike,855,587,870,649
Shykat_5_ (66)_jpg.rf.47efae3700f99f8cdcca4e93d053589d.jpg,1024,1024,wheelbarrow,930,667,993,741
sabiha(230)_jpg.rf.487bc229b509d6cbe85d2c4cb3baf69d.jpg,1024,1024,bus,412,129,710,794
sabiha(230)_jpg.rf.487bc229b509d6cbe85d2c4cb3baf69d.jpg,1024,1024,rickshaw,220,486,329,727
sabiha(230)_jpg.rf.487bc229b509d6cbe85d2c4cb3baf69d.jpg,1024,1024,rickshaw,941,512,1023,705
sabiha(230)_jpg.rf.487bc229b509d6cbe85d2c4cb3baf69d.jpg,1024,1024,bicycle,756,529,799,657
sabiha(230)_jpg.rf.487bc229b509d6cbe85d2c4cb3baf69d.jpg,1024,1024,rickshaw,356,522,396,628
sabiha(230)_jpg.rf.487bc229b509d6cbe85d2c4cb3baf69d.jpg,1024,1024,minivan,314,522,359,621
sabiha(230)_jpg.rf.487bc229b509d6cbe85d2c4cb3baf69d.jpg,1024,1024,car,391,525,430,607
Shykat_5_ (36)_jpg.rf.4871460962c5f537376e1ad5b882344a.jpg,1024,1024,car,389,826,520,1023
Shykat_5_ (36)_jpg.rf.4871460962c5f537376e1ad5b882344a.jpg,1024,1024,motorbike,491,719,520,826
Shykat_5_ (36)_jpg.rf.4871460962c5f537376e1ad5b882344a.jpg,1024,1024,car,834,800,959,994
Shykat_5_ (36)_jpg.rf.4871460962c5f537376e1ad5b882344a.jpg,1024,1024,car,543,716,606,816
Shykat_5_ (36)_jpg.rf.4871460962c5f537376e1ad5b882344a.jpg,1024,1024,car,611,662,669,703
Shykat_5_ (36)_jpg.rf.4871460962c5f537376e1ad5b882344a.jpg,1024,1024,three wheelers (CNG),563,680,596,720
Shykat_5_ (36)_jpg.rf.4871460962c5f537376e1ad5b882344a.jpg,1024,1024,car,550,658,583,701
Shykat_5_ (36)_jpg.rf.4871460962c5f537376e1ad5b882344a.jpg,1024,1024,car,517,633,536,664
Shykat_5_ (36)_jpg.rf.4871460962c5f537376e1ad5b882344a.jpg,1024,1024,car,491,623,505,639
Shykat_5_ (50)_jpg.rf.479b2a5dbc0830cd90181bed3ca346b9.jpg,1024,1024,three wheelers (CNG),427,650,465,739
Shykat_5_ (50)_jpg.rf.479b2a5dbc0830cd90181bed3ca346b9.jpg,1024,1024,three wheelers (CNG),447,602,456,626
Shykat_5_ (50)_jpg.rf.479b2a5dbc0830cd90181bed3ca346b9.jpg,1024,1024,three wheelers (CNG),441,602,448,624
Shykat_5_ (50)_jpg.rf.479b2a5dbc0830cd90181bed3ca346b9.jpg,1024,1024,motorbike,432,615,442,650
Shykat_5_ (50)_jpg.rf.479b2a5dbc0830cd90181bed3ca346b9.jpg,1024,1024,motorbike,460,604,466,632
Shykat_5_ (50)_jpg.rf.479b2a5dbc0830cd90181bed3ca346b9.jpg,1024,1024,motorbike,545,593,556,638
Shykat_4_ (2)_jpg.rf.467be143ff078021badd137f5368b7e7.jpg,1024,1024,car,669,209,720,286
Shykat_4_ (2)_jpg.rf.467be143ff078021badd137f5368b7e7.jpg,1024,1024,minivan,895,141,1024,280
Shykat_4_ (2)_jpg.rf.467be143ff078021badd137f5368b7e7.jpg,1024,1024,minivan,836,160,876,270
Shykat_4_ (2)_jpg.rf.467be143ff078021badd137f5368b7e7.jpg,1024,1024,three wheelers (CNG),758,186,790,253
Shykat_4_ (2)_jpg.rf.467be143ff078021badd137f5368b7e7.jpg,1024,1024,motorbike,593,259,607,302
Shykat_4_ (2)_jpg.rf.467be143ff078021badd137f5368b7e7.jpg,1024,1024,motorbike,800,188,813,232
Shykat_4_ (2)_jpg.rf.467be143ff078021badd137f5368b7e7.jpg,1024,1024,rickshaw,649,216,670,271
sabiha(168)_jpg.rf.49aad90c10df5aa461b2aeae6466389c.jpg,1024,1024,bicycle,804,421,1023,790
sabiha(168)_jpg.rf.49aad90c10df5aa461b2aeae6466389c.jpg,1024,1024,rickshaw,588,421,762,564
sabiha(168)_jpg.rf.49aad90c10df5aa461b2aeae6466389c.jpg,1024,1024,rickshaw,436,433,539,511
sabiha(168)_jpg.rf.49aad90c10df5aa461b2aeae6466389c.jpg,1024,1024,rickshaw,321,434,412,514
sabiha(168)_jpg.rf.49aad90c10df5aa461b2aeae6466389c.jpg,1024,1024,car,323,450,418,490
sabiha(168)_jpg.rf.49aad90c10df5aa461b2aeae6466389c.jpg,1024,1024,car,379,440,429,485
sabiha(168)_jpg.rf.49aad90c10df5aa461b2aeae6466389c.jpg,1024,1024,car,571,436,608,467
sabiha(168)_jpg.rf.49aad90c10df5aa461b2aeae6466389c.jpg,1024,1024,bicycle,543,442,584,488
sabiha(168)_jpg.rf.49aad90c10df5aa461b2aeae6466389c.jpg,1024,1024,three wheelers (CNG),780,435,886,490
Shykat_4_ (24)_jpg.rf.4f7b1d3e1be5e28dd863f370f8d025a8.jpg,1024,1024,car,753,117,856,255
Shykat_4_ (24)_jpg.rf.4f7b1d3e1be5e28dd863f370f8d025a8.jpg,1024,1024,rickshaw,669,144,695,246
sabiha(288)_jpg.rf.4ff913df539f8238963ae6647085a479.jpg,1024,1024,car,813,721,880,788
sabiha(288)_jpg.rf.4ff913df539f8238963ae6647085a479.jpg,1024,1024,car,561,737,585,767
sabiha(288)_jpg.rf.4ff913df539f8238963ae6647085a479.jpg,1024,1024,bus,423,666,497,798
sabiha(288)_jpg.rf.4ff913df539f8238963ae6647085a479.jpg,1024,1024,car,398,730,431,780
sabiha(288)_jpg.rf.4ff913df539f8238963ae6647085a479.jpg,1024,1024,car,324,727,357,764
sabiha(288)_jpg.rf.4ff913df539f8238963ae6647085a479.jpg,1024,1024,three wheelers (CNG),272,718,317,803
sabiha(288)_jpg.rf.4ff913df539f8238963ae6647085a479.jpg,1024,1024,three wheelers (CNG),204,710,275,823
