filename,width,height,class,xmin,ymin,xmax,ymax
sabiha(84)_jpg.rf.ef90ff65f385b3fcfaca4b84b2a3e306.jpg,1024,1024,three wheelers (CNG),185,417,601,1023
sabiha(84)_jpg.rf.ef90ff65f385b3fcfaca4b84b2a3e306.jpg,1024,1024,car,575,544,630,810
sabiha(84)_jpg.rf.ef90ff65f385b3fcfaca4b84b2a3e306.jpg,1024,1024,van,3,478,192,1023
sabiha(84)_jpg.rf.ef90ff65f385b3fcfaca4b84b2a3e306.jpg,1024,1024,bus,0,94,378,676
Pias (846)_jpg.rf.efb08797b6e238a49df4180274a68e9e.jpg,1024,1024,truck,428,442,505,591
Pias (846)_jpg.rf.efb08797b6e238a49df4180274a68e9e.jpg,1024,1024,pickup,523,484,580,585
Asraf_89_jpg.rf.f316befe2c59f9ca14db96239fa5a3e6.jpg,1024,1024,rickshaw,0,331,139,731
Asraf_89_jpg.rf.f316befe2c59f9ca14db96239fa5a3e6.jpg,1024,1024,rickshaw,105,369,215,557
Asraf_89_jpg.rf.f316befe2c59f9ca14db96239fa5a3e6.jpg,1024,1024,rickshaw,216,358,281,564
Asraf_89_jpg.rf.f316befe2c59f9ca14db96239fa5a3e6.jpg,1024,1024,rickshaw,346,352,418,527
Asraf_89_jpg.rf.f316befe2c59f9ca14db96239fa5a3e6.jpg,1024,1024,rickshaw,405,358,455,483
Asraf_89_jpg.rf.f316befe2c59f9ca14db96239fa5a3e6.jpg,1024,1024,rickshaw,459,348,511,433
Asraf_89_jpg.rf.f316befe2c59f9ca14db96239fa5a3e6.jpg,1024,1024,rickshaw,802,346,860,475
Asraf_89_jpg.rf.f316befe2c59f9ca14db96239fa5a3e6.jpg,1024,1024,rickshaw,956,347,1020,527
Asraf_89_jpg.rf.f316befe2c59f9ca14db96239fa5a3e6.jpg,1024,1024,wheelbarrow,854,419,963,510
Asraf_89_jpg.rf.f316befe2c59f9ca14db96239fa5a3e6.jpg,1024,1024,bicycle,222,485,384,610
Asraf_89_jpg.rf.f316befe2c59f9ca14db96239fa5a3e6.jpg,1024,1024,car,189,381,888,980
Asraf_89_jpg.rf.f316befe2c59f9ca14db96239fa5a3e6.jpg,1024,1024,three wheelers (CNG),637,358,758,411
Pias (562)_jpg.rf.f007f304c1f912c268f1b9a6e0ec6b11.jpg,1024,1024,bus,223,382,422,668
Pias (562)_jpg.rf.f007f304c1f912c268f1b9a6e0ec6b11.jpg,1024,1024,truck,757,429,877,609
Pias (562)_jpg.rf.f007f304c1f912c268f1b9a6e0ec6b11.jpg,1024,1024,truck,873,482,914,606
Pias (562)_jpg.rf.f007f304c1f912c268f1b9a6e0ec6b11.jpg,1024,1024,truck,699,518,739,571
Pias (562)_jpg.rf.f007f304c1f912c268f1b9a6e0ec6b11.jpg,1024,1024,truck,650,508,679,555
sabiha(80)_jpg.rf.efcc9f21bdecc31b1405af0702e366dd.jpg,1024,1024,rickshaw,376,416,450,597
sabiha(80)_jpg.rf.efcc9f21bdecc31b1405af0702e366dd.jpg,1024,1024,van,352,440,389,596
sabiha(80)_jpg.rf.efcc9f21bdecc31b1405af0702e366dd.jpg,1024,1024,three wheelers (CNG),436,427,514,614
sabiha(80)_jpg.rf.efcc9f21bdecc31b1405af0702e366dd.jpg,1024,1024,car,512,437,581,553
sabiha(80)_jpg.rf.efcc9f21bdecc31b1405af0702e366dd.jpg,1024,1024,minivan,545,417,603,516
sabiha(80)_jpg.rf.efcc9f21bdecc31b1405af0702e366dd.jpg,1024,1024,car,582,419,608,500
sabiha(80)_jpg.rf.efcc9f21bdecc31b1405af0702e366dd.jpg,1024,1024,rickshaw,604,384,670,535
sabiha(80)_jpg.rf.efcc9f21bdecc31b1405af0702e366dd.jpg,1024,1024,car,698,390,762,525
sabiha(80)_jpg.rf.efcc9f21bdecc31b1405af0702e366dd.jpg,1024,1024,rickshaw,767,369,805,488
sabiha(80)_jpg.rf.efcc9f21bdecc31b1405af0702e366dd.jpg,1024,1024,car,922,386,1024,548
sabiha(80)_jpg.rf.efcc9f21bdecc31b1405af0702e366dd.jpg,1024,1024,rickshaw,845,367,918,540
sabiha(80)_jpg.rf.efcc9f21bdecc31b1405af0702e366dd.jpg,1024,1024,rickshaw,797,363,852,512
sabiha(80)_jpg.rf.efcc9f21bdecc31b1405af0702e366dd.jpg,1024,1024,minivan,513,403,550,459
Pias (689)_jpg.rf.f5549911962a814289feed007f4d4890.jpg,1024,1024,car,363,768,516,964
Pias (689)_jpg.rf.f5549911962a814289feed007f4d4890.jpg,1024,1024,van,268,769,334,892
Pias (689)_jpg.rf.f5549911962a814289feed007f4d4890.jpg,1024,1024,truck,324,707,385,849
Pias (689)_jpg.rf.f5549911962a814289feed007f4d4890.jpg,1024,1024,bus,246,725,309,858
Pias (693)_jpg.rf.f24827a7ca7811d01dc68a3431ee0462.jpg,1024,1024,car,811,700,899,756
Pias (693)_jpg.rf.f24827a7ca7811d01dc68a3431ee0462.jpg,1024,1024,pickup,596,675,645,757
Pias (693)_jpg.rf.f24827a7ca7811d01dc68a3431ee0462.jpg,1024,1024,car,547,693,599,763
Pias (693)_jpg.rf.f24827a7ca7811d01dc68a3431ee0462.jpg,1024,1024,minivan,524,684,558,743
Pias (693)_jpg.rf.f24827a7ca7811d01dc68a3431ee0462.jpg,1024,1024,motorbike,492,704,502,737
Pias (830)_jpg.rf.f281405e8a115846e09164d858d98556.jpg,1024,1024,van,516,491,606,646
Pias (830)_jpg.rf.f281405e8a115846e09164d858d98556.jpg,1024,1024,truck,476,436,543,583
Pias (655)_jpg.rf.f12764865313028758e2d29f212094f1.jpg,1024,1024,van,417,818,433,863
Pias (655)_jpg.rf.f12764865313028758e2d29f212094f1.jpg,1024,1024,car,375,813,418,879
Pias (655)_jpg.rf.f12764865313028758e2d29f212094f1.jpg,1024,1024,truck,363,733,418,827
Pias (655)_jpg.rf.f12764865313028758e2d29f212094f1.jpg,1024,1024,bus,434,826,454,862
Pias (721)_jpg.rf.f1c70b9ca76c13d22e1ffd1e12a76758.jpg,1024,1024,rickshaw,854,642,892,735
Pias (721)_jpg.rf.f1c70b9ca76c13d22e1ffd1e12a76758.jpg,1024,1024,rickshaw,732,642,790,739
Pias (721)_jpg.rf.f1c70b9ca76c13d22e1ffd1e12a76758.jpg,1024,1024,wheelbarrow,789,677,856,749
Pias (721)_jpg.rf.f1c70b9ca76c13d22e1ffd1e12a76758.jpg,1024,1024,rickshaw,182,580,224,850
Pias (721)_jpg.rf.f1c70b9ca76c13d22e1ffd1e12a76758.jpg,1024,1024,rickshaw,212,630,238,730
Pias (721)_jpg.rf.f1c70b9ca76c13d22e1ffd1e12a76758.jpg,1024,1024,rickshaw,231,614,279,742
Pias (721)_jpg.rf.f1c70b9ca76c13d22e1ffd1e12a76758.jpg,1024,1024,rickshaw,281,597,364,814
Pias (721)_jpg.rf.f1c70b9ca76c13d22e1ffd1e12a76758.jpg,1024,1024,bus,264,584,315,632
Pias (721)_jpg.rf.f1c70b9ca76c13d22e1ffd1e12a76758.jpg,1024,1024,car,365,650,386,679
Pias (721)_jpg.rf.f1c70b9ca76c13d22e1ffd1e12a76758.jpg,1024,1024,car,391,645,416,704
Pias (721)_jpg.rf.f1c70b9ca76c13d22e1ffd1e12a76758.jpg,1024,1024,car,412,637,492,736
sabiha(75)_jpg.rf.d7a990fe98d8fd41f5e01bb6ea23ffa9.jpg,1024,1024,three wheelers (CNG),9,405,102,564
sabiha(75)_jpg.rf.d7a990fe98d8fd41f5e01bb6ea23ffa9.jpg,1024,1024,rickshaw,116,380,168,535
sabiha(75)_jpg.rf.d7a990fe98d8fd41f5e01bb6ea23ffa9.jpg,1024,1024,car,157,397,211,500
sabiha(75)_jpg.rf.d7a990fe98d8fd41f5e01bb6ea23ffa9.jpg,1024,1024,minivan,156,373,196,431
sabiha(75)_jpg.rf.d7a990fe98d8fd41f5e01bb6ea23ffa9.jpg,1024,1024,three wheelers (CNG),194,386,253,501
sabiha(75)_jpg.rf.d7a990fe98d8fd41f5e01bb6ea23ffa9.jpg,1024,1024,motorbike,229,400,264,542
sabiha(75)_jpg.rf.d7a990fe98d8fd41f5e01bb6ea23ffa9.jpg,1024,1024,car,267,392,390,566
sabiha(75)_jpg.rf.d7a990fe98d8fd41f5e01bb6ea23ffa9.jpg,1024,1024,minivan,282,361,357,407
sabiha(75)_jpg.rf.d7a990fe98d8fd41f5e01bb6ea23ffa9.jpg,1024,1024,car,528,377,694,576
sabiha(75)_jpg.rf.d7a990fe98d8fd41f5e01bb6ea23ffa9.jpg,1024,1024,car,464,371,542,475
sabiha(75)_jpg.rf.d7a990fe98d8fd41f5e01bb6ea23ffa9.jpg,1024,1024,car,414,373,481,475
sabiha(75)_jpg.rf.d7a990fe98d8fd41f5e01bb6ea23ffa9.jpg,1024,1024,rickshaw,835,306,993,591
sabiha(75)_jpg.rf.d7a990fe98d8fd41f5e01bb6ea23ffa9.jpg,1024,1024,rickshaw,752,332,855,553
sabiha(75)_jpg.rf.d7a990fe98d8fd41f5e01bb6ea23ffa9.jpg,1024,1024,rickshaw,697,334,773,538
sabiha(75)_jpg.rf.d7a990fe98d8fd41f5e01bb6ea23ffa9.jpg,1024,1024,rickshaw,658,345,719,505
sabiha(75)_jpg.rf.d7a990fe98d8fd41f5e01bb6ea23ffa9.jpg,1024,1024,rickshaw,246,386,269,453
Pias (879)_jpg.rf.f87fdb1b5ea2c08270c3b10e85de5221.jpg,1024,1024,bus,149,642,258,785
Pias (723)_jpg.rf.f6ba6c77fc320df41d849cb9aa1679f5.jpg,1024,1024,three wheelers (CNG),936,655,1023,732
Pias (723)_jpg.rf.f6ba6c77fc320df41d849cb9aa1679f5.jpg,1024,1024,car,661,676,730,713
Pias (723)_jpg.rf.f6ba6c77fc320df41d849cb9aa1679f5.jpg,1024,1024,pickup,753,662,834,719
Pias (723)_jpg.rf.f6ba6c77fc320df41d849cb9aa1679f5.jpg,1024,1024,rickshaw,124,591,229,865
Pias (723)_jpg.rf.f6ba6c77fc320df41d849cb9aa1679f5.jpg,1024,1024,rickshaw,216,634,251,833
Pias (723)_jpg.rf.f6ba6c77fc320df41d849cb9aa1679f5.jpg,1024,1024,rickshaw,240,648,261,717
Pias (723)_jpg.rf.f6ba6c77fc320df41d849cb9aa1679f5.jpg,1024,1024,wheelbarrow,257,691,292,741
Pias (723)_jpg.rf.f6ba6c77fc320df41d849cb9aa1679f5.jpg,1024,1024,car,303,660,405,788
Pias (723)_jpg.rf.f6ba6c77fc320df41d849cb9aa1679f5.jpg,1024,1024,bus,50,484,140,778
sabiha(89)_jpg.rf.f6be5a7eb3fadaeac2072b69be85cbd6.jpg,1024,1024,van,0,408,168,1013
sabiha(89)_jpg.rf.f6be5a7eb3fadaeac2072b69be85cbd6.jpg,1024,1024,rickshaw,140,472,226,671
sabiha(89)_jpg.rf.f6be5a7eb3fadaeac2072b69be85cbd6.jpg,1024,1024,rickshaw,361,464,402,564
sabiha(89)_jpg.rf.f6be5a7eb3fadaeac2072b69be85cbd6.jpg,1024,1024,rickshaw,343,434,373,546
sabiha(89)_jpg.rf.f6be5a7eb3fadaeac2072b69be85cbd6.jpg,1024,1024,car,397,431,448,539
sabiha(89)_jpg.rf.f6be5a7eb3fadaeac2072b69be85cbd6.jpg,1024,1024,bus,550,359,625,546
sabiha(89)_jpg.rf.f6be5a7eb3fadaeac2072b69be85cbd6.jpg,1024,1024,car,520,440,543,512
sabiha(89)_jpg.rf.f6be5a7eb3fadaeac2072b69be85cbd6.jpg,1024,1024,motorbike,632,412,683,576
sabiha(89)_jpg.rf.f6be5a7eb3fadaeac2072b69be85cbd6.jpg,1024,1024,suv,739,362,865,541
sabiha(89)_jpg.rf.f6be5a7eb3fadaeac2072b69be85cbd6.jpg,1024,1024,car,713,416,760,486
sabiha(89)_jpg.rf.f6be5a7eb3fadaeac2072b69be85cbd6.jpg,1024,1024,rickshaw,657,407,698,510
sabiha(89)_jpg.rf.f6be5a7eb3fadaeac2072b69be85cbd6.jpg,1024,1024,rickshaw,0,477,46,713
Pias (571)_jpg.rf.f78fd1f2525de60cb3247db4234bf4a6.jpg,1024,1024,truck,8,441,240,940
Pias (571)_jpg.rf.f78fd1f2525de60cb3247db4234bf4a6.jpg,1024,1024,truck,471,599,568,878
Pias (571)_jpg.rf.f78fd1f2525de60cb3247db4234bf4a6.jpg,1024,1024,three wheelers (CNG),914,814,961,871
Pias (571)_jpg.rf.f78fd1f2525de60cb3247db4234bf4a6.jpg,1024,1024,three wheelers (CNG),825,811,860,853
Pias (571)_jpg.rf.f78fd1f2525de60cb3247db4234bf4a6.jpg,1024,1024,three wheelers (CNG),787,815,824,849
Pias (571)_jpg.rf.f78fd1f2525de60cb3247db4234bf4a6.jpg,1024,1024,three wheelers (CNG),761,813,786,842
Pias (571)_jpg.rf.f78fd1f2525de60cb3247db4234bf4a6.jpg,1024,1024,three wheelers (CNG),726,805,752,839
Pias (571)_jpg.rf.f78fd1f2525de60cb3247db4234bf4a6.jpg,1024,1024,three wheelers (CNG),750,804,764,838
Pias (647)_jpg.rf.f4421ec1c8eeedc310bf98257e6e2609.jpg,1024,1024,truck,246,368,484,990
Pias (647)_jpg.rf.f4421ec1c8eeedc310bf98257e6e2609.jpg,1024,1024,car,464,825,502,914
Pias (819)_jpg.rf.f66fbbd26367c987aabb9a9b6d4c9cff.jpg,1024,1024,truck,180,474,315,632
Pias (839)_jpg.rf.f3f7d4d4ac4e7fec7d9bc48aa2235000.jpg,1024,1024,truck,576,463,639,563
Pias (839)_jpg.rf.f3f7d4d4ac4e7fec7d9bc48aa2235000.jpg,1024,1024,auto rickshaw,428,510,476,610
Pias (839)_jpg.rf.f3f7d4d4ac4e7fec7d9bc48aa2235000.jpg,1024,1024,auto rickshaw,484,506,511,565
sabiha(98)_jpg.rf.f77bc2bc39979801a26c21452907a05a.jpg,1024,1024,rickshaw,0,443,48,667
sabiha(98)_jpg.rf.f77bc2bc39979801a26c21452907a05a.jpg,1024,1024,rickshaw,50,427,117,611
sabiha(98)_jpg.rf.f77bc2bc39979801a26c21452907a05a.jpg,1024,1024,rickshaw,833,407,896,510
sabiha(98)_jpg.rf.f77bc2bc39979801a26c21452907a05a.jpg,1024,1024,bus,151,369,280,603
sabiha(98)_jpg.rf.f77bc2bc39979801a26c21452907a05a.jpg,1024,1024,bus,246,339,348,551
sabiha(98)_jpg.rf.f77bc2bc39979801a26c21452907a05a.jpg,1024,1024,motorbike,338,448,370,527
sabiha(98)_jpg.rf.f77bc2bc39979801a26c21452907a05a.jpg,1024,1024,motorbike,831,425,879,525
sabiha(98)_jpg.rf.f77bc2bc39979801a26c21452907a05a.jpg,1024,1024,car,379,449,428,552
sabiha(98)_jpg.rf.f77bc2bc39979801a26c21452907a05a.jpg,1024,1024,car,422,431,513,600
sabiha(98)_jpg.rf.f77bc2bc39979801a26c21452907a05a.jpg,1024,1024,car,513,423,673,659
sabiha(98)_jpg.rf.f77bc2bc39979801a26c21452907a05a.jpg,1024,1024,bus,559,361,669,492
sabiha(98)_jpg.rf.f77bc2bc39979801a26c21452907a05a.jpg,1024,1024,bus,650,425,797,555
sabiha(98)_jpg.rf.f77bc2bc39979801a26c21452907a05a.jpg,1024,1024,bus,755,399,825,522
sabiha(98)_jpg.rf.f77bc2bc39979801a26c21452907a05a.jpg,1024,1024,car,845,373,1023,612
sabiha(98)_jpg.rf.f77bc2bc39979801a26c21452907a05a.jpg,1024,1024,rickshaw,908,399,970,444
Pias (617)_jpg.rf.f76b4b3fe2068daf4acfabc868374589.jpg,1024,1024,pickup,741,5,1023,1019
Pias (617)_jpg.rf.f76b4b3fe2068daf4acfabc868374589.jpg,1024,1024,truck,492,687,550,786
Pias (617)_jpg.rf.f76b4b3fe2068daf4acfabc868374589.jpg,1024,1024,bus,554,676,630,778
Pias (726)_jpg.rf.f828cdaa2769d21f3f2b8ce322853389.jpg,1024,1024,wheelbarrow,83,778,227,981
Pias (726)_jpg.rf.f828cdaa2769d21f3f2b8ce322853389.jpg,1024,1024,wheelbarrow,365,692,408,744
Pias (726)_jpg.rf.f828cdaa2769d21f3f2b8ce322853389.jpg,1024,1024,rickshaw,222,611,285,828
Pias (726)_jpg.rf.f828cdaa2769d21f3f2b8ce322853389.jpg,1024,1024,car,477,655,517,712
Pias (726)_jpg.rf.f828cdaa2769d21f3f2b8ce322853389.jpg,1024,1024,three wheelers (CNG),512,655,526,692
Asraf_76_jpg.rf.f6d17c1e7604604d4c1cd5709e71e144.jpg,1024,1024,bus,69,619,417,811
Asraf_76_jpg.rf.f6d17c1e7604604d4c1cd5709e71e144.jpg,1024,1024,bus,442,584,970,914
Asraf_76_jpg.rf.f6d17c1e7604604d4c1cd5709e71e144.jpg,1024,1024,bus,918,591,1024,717
Asraf_76_jpg.rf.f6d17c1e7604604d4c1cd5709e71e144.jpg,1024,1024,rickshaw,2,839,160,1016
Asraf_76_jpg.rf.f6d17c1e7604604d4c1cd5709e71e144.jpg,1024,1024,rickshaw,293,760,710,1024
Asraf_76_jpg.rf.f6d17c1e7604604d4c1cd5709e71e144.jpg,1024,1024,rickshaw,756,699,1019,1024
Asraf_76_jpg.rf.f6d17c1e7604604d4c1cd5709e71e144.jpg,1024,1024,motorbike,240,794,309,966
Asraf_76_jpg.rf.f6d17c1e7604604d4c1cd5709e71e144.jpg,1024,1024,motorbike,8,763,32,841
Asraf_76_jpg.rf.f6d17c1e7604604d4c1cd5709e71e144.jpg,1024,1024,van,3,697,43,794
Pias (587)_jpg.rf.f9c498eec94c508df0ff6a8ba055e6e0.jpg,1024,1024,rickshaw,482,110,1022,1023
Pias (587)_jpg.rf.f9c498eec94c508df0ff6a8ba055e6e0.jpg,1024,1024,rickshaw,3,251,158,412
Pias (587)_jpg.rf.f9c498eec94c508df0ff6a8ba055e6e0.jpg,1024,1024,rickshaw,633,276,715,350
Pias (587)_jpg.rf.f9c498eec94c508df0ff6a8ba055e6e0.jpg,1024,1024,rickshaw,576,288,617,326
Pias (587)_jpg.rf.f9c498eec94c508df0ff6a8ba055e6e0.jpg,1024,1024,three wheelers (CNG),722,293,768,335
Pias (787)_jpg.rf.fa34560b33fe81dcabae2c9beabb36c3.jpg,1024,1024,bus,632,367,714,427
Pias (660)_jpg.rf.faffda63dff98aac073462f96990b05d.jpg,1024,1024,car,430,824,539,976
Pias (660)_jpg.rf.faffda63dff98aac073462f96990b05d.jpg,1024,1024,truck,259,582,402,937
Pias (798)_jpg.rf.f6eee473fcc0d11dd822eff27a14f55e.jpg,1024,1024,bus,761,351,828,427
Pias (798)_jpg.rf.f6eee473fcc0d11dd822eff27a14f55e.jpg,1024,1024,auto rickshaw,251,476,274,533
Pias (798)_jpg.rf.f6eee473fcc0d11dd822eff27a14f55e.jpg,1024,1024,bus,605,398,633,431
Pias (798)_jpg.rf.f6eee473fcc0d11dd822eff27a14f55e.jpg,1024,1024,bus,511,380,530,420
Pias (856)_jpg.rf.f8a738879c495e9e95e3e0aefe50a0d4.jpg,1024,1024,truck,661,469,739,546
Pias (856)_jpg.rf.f8a738879c495e9e95e3e0aefe50a0d4.jpg,1024,1024,pickup,481,495,519,561
Pias (696)_jpg.rf.fc9eda05957c5bdf75341662f68c30c1.jpg,1024,1024,car,903,675,1008,795
Pias (696)_jpg.rf.fc9eda05957c5bdf75341662f68c30c1.jpg,1024,1024,car,585,660,829,934
Pias (696)_jpg.rf.fc9eda05957c5bdf75341662f68c30c1.jpg,1024,1024,minivan,525,666,595,784
Pias (696)_jpg.rf.fc9eda05957c5bdf75341662f68c30c1.jpg,1024,1024,motorbike,502,707,513,740
Asraf_82_jpg.rf.f9599bf419d83acdc9a25574c7fa1130.jpg,1024,1024,motorbike,781,498,891,612
Asraf_82_jpg.rf.f9599bf419d83acdc9a25574c7fa1130.jpg,1024,1024,three wheelers (CNG),789,436,918,576
Asraf_82_jpg.rf.f9599bf419d83acdc9a25574c7fa1130.jpg,1024,1024,bicycle,914,477,986,553
Asraf_82_jpg.rf.f9599bf419d83acdc9a25574c7fa1130.jpg,1024,1024,pickup,396,282,718,618
Asraf_82_jpg.rf.f9599bf419d83acdc9a25574c7fa1130.jpg,1024,1024,bus,283,396,374,502
Asraf_82_jpg.rf.f9599bf419d83acdc9a25574c7fa1130.jpg,1024,1024,rickshaw,392,433,427,517
Asraf_82_jpg.rf.f9599bf419d83acdc9a25574c7fa1130.jpg,1024,1024,rickshaw,372,434,388,493
Asraf_82_jpg.rf.f9599bf419d83acdc9a25574c7fa1130.jpg,1024,1024,rickshaw,1,326,158,980
Asraf_82_jpg.rf.f9599bf419d83acdc9a25574c7fa1130.jpg,1024,1024,rickshaw,80,360,246,758
Asraf_82_jpg.rf.f9599bf419d83acdc9a25574c7fa1130.jpg,1024,1024,bus,71,409,104,456
Asraf_82_jpg.rf.f9599bf419d83acdc9a25574c7fa1130.jpg,1024,1024,rickshaw,288,430,326,523
Pias (728)_jpg.rf.fbf564c4294282fd50c1d369ebc5819f.jpg,1024,1024,car,419,686,463,753
Pias (728)_jpg.rf.fbf564c4294282fd50c1d369ebc5819f.jpg,1024,1024,rickshaw,394,686,416,737
Pias (728)_jpg.rf.fbf564c4294282fd50c1d369ebc5819f.jpg,1024,1024,rickshaw,262,678,291,779
Pias (728)_jpg.rf.fbf564c4294282fd50c1d369ebc5819f.jpg,1024,1024,wheelbarrow,58,786,180,926
Pias (817)_jpg.rf.fbe4a05713a078d67128a74820f85a64.jpg,1024,1024,truck,380,499,422,557
Pias (817)_jpg.rf.fbe4a05713a078d67128a74820f85a64.jpg,1024,1024,van,715,486,776,527
Pias (649)_jpg.rf.fdc39e00bf25f42cb314d26dd1501ba6.jpg,1024,1024,truck,750,116,1023,999
Pias (649)_jpg.rf.fdc39e00bf25f42cb314d26dd1501ba6.jpg,1024,1024,truck,258,194,556,945
sabiha(87)_jpg.rf.fdf334b1bc78f4dc80b5793ed601e57d.jpg,1024,1024,auto rickshaw,401,401,583,868
sabiha(87)_jpg.rf.fdf334b1bc78f4dc80b5793ed601e57d.jpg,1024,1024,rickshaw,195,498,291,696
sabiha(87)_jpg.rf.fdf334b1bc78f4dc80b5793ed601e57d.jpg,1024,1024,rickshaw,263,490,302,609
sabiha(87)_jpg.rf.fdf334b1bc78f4dc80b5793ed601e57d.jpg,1024,1024,van,289,485,354,671
sabiha(87)_jpg.rf.fdf334b1bc78f4dc80b5793ed601e57d.jpg,1024,1024,rickshaw,321,479,361,574
sabiha(87)_jpg.rf.fdf334b1bc78f4dc80b5793ed601e57d.jpg,1024,1024,car,364,483,415,593
sabiha(87)_jpg.rf.fdf334b1bc78f4dc80b5793ed601e57d.jpg,1024,1024,rickshaw,562,456,594,568
sabiha(87)_jpg.rf.fdf334b1bc78f4dc80b5793ed601e57d.jpg,1024,1024,car,615,483,666,574
sabiha(87)_jpg.rf.fdf334b1bc78f4dc80b5793ed601e57d.jpg,1024,1024,van,881,453,1001,639
Pias (553)_jpg.rf.fc858106dced245c9260fa74ca3c39cb.jpg,1024,1024,truck,916,119,1023,805
Pias (553)_jpg.rf.fc858106dced245c9260fa74ca3c39cb.jpg,1024,1024,truck,528,363,694,667
Pias (553)_jpg.rf.fc858106dced245c9260fa74ca3c39cb.jpg,1024,1024,truck,451,522,488,587
Pias (553)_jpg.rf.fc858106dced245c9260fa74ca3c39cb.jpg,1024,1024,van,155,511,314,701
Pias (790)_jpg.rf.fc24bd20a69cb39d717eb0ab7c8f0532.jpg,1024,1024,motorbike,270,479,309,557
Pias (790)_jpg.rf.fc24bd20a69cb39d717eb0ab7c8f0532.jpg,1024,1024,motorbike,359,469,385,525
Pias (790)_jpg.rf.fc24bd20a69cb39d717eb0ab7c8f0532.jpg,1024,1024,motorbike,491,458,518,515
Pias (731)_jpg.rf.fee0a1d901d0c11d75e4c29c45576ee8.jpg,1024,1024,rickshaw,50,631,92,833
Pias (731)_jpg.rf.fee0a1d901d0c11d75e4c29c45576ee8.jpg,1024,1024,rickshaw,126,642,199,807
Pias (731)_jpg.rf.fee0a1d901d0c11d75e4c29c45576ee8.jpg,1024,1024,rickshaw,189,638,238,791
Pias (731)_jpg.rf.fee0a1d901d0c11d75e4c29c45576ee8.jpg,1024,1024,rickshaw,303,646,346,762
Pias (731)_jpg.rf.fee0a1d901d0c11d75e4c29c45576ee8.jpg,1024,1024,car,418,656,477,743
Pias (731)_jpg.rf.fee0a1d901d0c11d75e4c29c45576ee8.jpg,1024,1024,three wheelers (CNG),400,666,414,695
Pias (569)_jpg.rf.feb9f98cf5f54d2b2a8b14bbe1257370.jpg,1024,1024,truck,652,673,686,748
Pias (569)_jpg.rf.feb9f98cf5f54d2b2a8b14bbe1257370.jpg,1024,1024,truck,832,713,879,757
Asraf_99_jpg.rf.ff8ab5fcfcccdd9db703aeb9a57d954f.jpg,1024,1024,bicycle,589,644,810,1024
Asraf_99_jpg.rf.ff8ab5fcfcccdd9db703aeb9a57d954f.jpg,1024,1024,rickshaw,747,306,919,1024
Asraf_99_jpg.rf.ff8ab5fcfcccdd9db703aeb9a57d954f.jpg,1024,1024,rickshaw,143,399,195,581
Asraf_99_jpg.rf.ff8ab5fcfcccdd9db703aeb9a57d954f.jpg,1024,1024,rickshaw,496,409,541,494
Asraf_99_jpg.rf.ff8ab5fcfcccdd9db703aeb9a57d954f.jpg,1024,1024,motorbike,549,466,639,684
Asraf_99_jpg.rf.ff8ab5fcfcccdd9db703aeb9a57d954f.jpg,1024,1024,bus,531,267,761,572
Asraf_99_jpg.rf.ff8ab5fcfcccdd9db703aeb9a57d954f.jpg,1024,1024,bus,1,193,174,672
Asraf_99_jpg.rf.ff8ab5fcfcccdd9db703aeb9a57d954f.jpg,1024,1024,three wheelers (CNG),197,388,522,940
Asraf_99_jpg.rf.ff8ab5fcfcccdd9db703aeb9a57d954f.jpg,1024,1024,car,494,426,540,570
Asraf_99_jpg.rf.ff8ab5fcfcccdd9db703aeb9a57d954f.jpg,1024,1024,three wheelers (CNG),171,401,240,682
Pias (770)_jpg.rf.ff5ce84c68c2c79f49a0aa37ec8687f8.jpg,1024,1024,bicycle,211,533,246,606
Pias (770)_jpg.rf.ff5ce84c68c2c79f49a0aa37ec8687f8.jpg,1024,1024,bicycle,290,532,342,608
Pias (770)_jpg.rf.ff5ce84c68c2c79f49a0aa37ec8687f8.jpg,1024,1024,bus,601,474,644,505
Pias (770)_jpg.rf.ff5ce84c68c2c79f49a0aa37ec8687f8.jpg,1024,1024,auto rickshaw,69,504,105,560
Pias (838)_jpg.rf.ffb56f9e39652a5ec485acb0134d8a5b.jpg,1024,1024,auto rickshaw,475,503,506,572
Pias (838)_jpg.rf.ffb56f9e39652a5ec485acb0134d8a5b.jpg,1024,1024,auto rickshaw,505,502,522,549
Pias (744)_jpg.rf.01fc2c2e2df59563897242ffc38fdfc2.jpg,1024,1024,bus,419,663,460,752
Pias (744)_jpg.rf.01fc2c2e2df59563897242ffc38fdfc2.jpg,1024,1024,rickshaw,384,704,402,755
Pias (755)_jpg.rf.03c00c7b21ce0b948df1c06d91b87711.jpg,1024,1024,motorbike,231,641,275,793
Pias (755)_jpg.rf.03c00c7b21ce0b948df1c06d91b87711.jpg,1024,1024,three wheelers (CNG),12,516,196,856
Pias (755)_jpg.rf.03c00c7b21ce0b948df1c06d91b87711.jpg,1024,1024,rickshaw,299,541,349,745
Pias (755)_jpg.rf.03c00c7b21ce0b948df1c06d91b87711.jpg,1024,1024,rickshaw,331,495,478,906
Pias (755)_jpg.rf.03c00c7b21ce0b948df1c06d91b87711.jpg,1024,1024,rickshaw,461,557,511,699
Pias (755)_jpg.rf.03c00c7b21ce0b948df1c06d91b87711.jpg,1024,1024,bus,554,3,1024,991
